PROJECT_ID;SKILL_ID
2;5
2;7
2;9
3;2
3;8
4;5
4;1
5;2
6;1
6;5
6;9
6;12
7;3
7;7
7;12
7;10
8;5
8;8
8;11
9;5
9;1
9;6
9;9
10;3
10;5
10;7
10;12
11;4
11;1
11;7
11;9
11;12
12;4
12;1
12;7
12;8
